Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,ALB,87.64502620251646,89.76668023476934,86.62902853598118,88.99969482421875,1566200
2024-09-17,ALB,90.15514693643095,91.53969666858859,89.40808740039702,89.46784973144531,1925600
2024-09-18,ALB,90.20494758369041,90.38424217877832,85.76243439371534,86.2505111694336,3200600
2024-09-19,ALB,89.84635868796026,90.01569796128018,87.49561069998504,88.97977447509766,1976000
2024-09-20,ALB,88.12314708146467,88.62118678908051,85.11498299175457,85.69271087646484,4531400
2024-09-23,ALB,86.987611114244,89.91607922397704,85.5930985098804,88.36219787597656,2005300
2024-09-24,ALB,92.3365547150025,94.4781268840124,90.10533905029297,90.10533905029297,3650500
2024-09-25,ALB,90.2647164290874,90.48384750979614,86.11105962610311,86.24055480957031,2170500
2024-09-26,ALB,91.63930511502132,95.1554641931913,90.15514893177452,94.796875,4339600
2024-09-27,ALB,96.81891665068459,97.86480308219586,94.44825036527067,95.67343139648438,2592800
2024-09-30,ALB,95.81287726763246,97.71538491727772,93.830673844833,94.33867645263672,1743200
2024-10-01,ALB,93.79084181585262,94.57773786994744,92.346522097457,93.95021057128906,1269900
2024-10-02,ALB,94.01993223195801,95.25506853742736,92.19710513954689,93.70118713378906,1271200
2024-10-03,ALB,91.68911259049126,94.6275438057178,91.53969915932251,93.94024658203125,1785600
2024-10-04,ALB,98.81107416289665,101.69970596392021,98.01421519675816,101.68974304199219,4783300
2024-10-07,ALB,99.48840873180797,104.82739497719604,99.19954479097926,104.06041717529297,4527200
2024-10-08,ALB,99.45852427884803,101.10205677088203,98.5620513196038,99.8669204711914,4295000
2024-10-09,ALB,101.7893543187996,102.97468361387274,99.36888112035582,101.5204086303711,3759100
2024-10-10,ALB,100.9128028978934,104.26959325547391,100.7135900550891,102.55633544921875,1840700
2024-10-11,ALB,100.25539407813314,103.01453069845722,99.93664897109768,101.6200180053711,2426000
2024-10-14,ALB,100.77334747194871,101.6000951682722,97.61577771069291,99.20950317382812,2352800
2024-10-15,ALB,97.21734756746481,99.68762781427671,95.19530760871663,95.36463928222656,2645400
2024-10-16,ALB,97.4564033042303,99.2792304012268,96.25114816126329,97.86479949951172,1875900
2024-10-17,ALB,97.10777938165766,97.42652448831579,92.83459780836154,94.29883575439453,2992300
