Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,MMM,133.27121614606716,134.56434193518635,133.12201574573567,133.89788818359375,3069300
2024-09-17,MMM,133.3806262012468,133.71882387215814,131.61004406757436,132.86338806152344,3969000
2024-09-18,MMM,132.55501819125246,133.56962640425428,131.06295353957125,132.6544952392578,2960900
2024-09-19,MMM,133.68899307576754,134.60413946234198,132.61471983217837,133.1319580078125,2691500
2024-09-20,MMM,132.30633847829748,134.23607782317225,132.06761785208866,134.05703735351562,11579600
2024-09-23,MMM,133.9874099145357,135.37005595923713,133.9774682804254,134.9224395751953,2638400
2024-09-24,MMM,135.7480472419229,137.21027185809314,135.628686923237,136.49407958984375,3145300
2024-09-25,MMM,136.50402196688438,137.16053407936505,135.3203148732481,135.8773651123047,3579900
2024-09-26,MMM,136.83227233475958,139.97555882317647,136.82233070125056,138.70233154296875,4111100
2024-09-27,MMM,138.26465774470213,138.55311689905764,136.32497673281782,136.5736541748047,2956100
2024-09-30,MMM,137.1008487913374,137.2202091062084,134.5145973299786,135.97682189941406,3814000
2024-10-01,MMM,135.28052526038803,136.61343267536478,134.1863384701437,136.3349151611328,3050500
2024-10-02,MMM,136.49408587162964,136.49408587162964,134.6538665908401,134.7135467529297,2624900
2024-10-03,MMM,134.28582345497117,134.8826554082201,133.1319564403257,134.06698608398438,2504900
2024-10-04,MMM,135.12137427088095,135.2108945092714,133.34085042460308,134.5543975830078,2387300
2024-10-07,MMM,134.00731006185327,134.5544035062122,133.12201891664245,134.13662719726562,2254200
2024-10-08,MMM,133.7685670362933,134.3256020849014,132.59481678073573,133.9774627685547,2882100
2024-10-09,MMM,133.87798482473383,134.82295607431328,133.5198886990118,134.29576110839844,2671400
2024-10-10,MMM,133.71883712942338,133.77853246967862,132.22677236246406,132.7539825439453,3060100
2024-10-11,MMM,132.69427564803075,134.1465585730825,132.39587486307923,134.03713989257812,3103600
2024-10-14,MMM,133.68898791978194,135.18105258486017,133.3209501593773,135.0417938232422,2207900
2024-10-15,MMM,135.2805387983925,136.2255101146795,134.2858289542867,135.011962890625,2465800
2024-10-16,MMM,134.88266024765872,136.32498647868107,134.61408434125377,135.62869262695312,2021100
2024-10-17,MMM,135.88730725076923,135.93704577669948,134.4051841752235,134.96221923828125,2328500
2024-10-18,MMM,134.9721727614708,135.39989068230122,133.5795699596925,134.42507934570312,2791400
