Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,ABT,116.4511745006599,117.12798504936526,115.8738933516099,117.07821655273438,3637100
2024-09-17,ABT,117.2474204521349,117.98394709406502,116.70995260198931,117.57586669921875,4982500
2024-09-18,ABT,116.94883068966526,116.94883068966526,113.982805940349,114.34111785888672,5990200
2024-09-19,ABT,114.94825070570587,115.11745903101941,112.71876035340239,113.61454010009766,8144100
2024-09-20,ABT,113.21641736036901,113.62449776237915,112.66899428294228,113.1666488647461,8403400
2024-09-23,ABT,113.25623419049163,114.36102800423708,112.43012573632042,114.27144622802734,5005200
2024-09-24,ABT,113.67425603660547,113.87332242088898,112.64908883676523,112.80833435058594,5029800
2024-09-25,ABT,113.2860873839537,113.65435450391487,111.32532713941454,112.0817642211914,5159100
2024-09-26,ABT,111.7831743847274,112.40026882553202,111.57416036290807,112.20121002197266,3508700
2024-09-27,ABT,112.40026536599647,112.84815145702301,111.79312616213876,111.9026107788086,3566400
2024-09-30,ABT,112.04195678414112,113.55482343294787,111.57416024331076,113.47520446777344,5035600
2024-10-01,ABT,113.67425807473765,113.68421329253185,112.27087611000586,113.02730560302734,4264000
2024-10-02,ABT,112.8481510830601,113.2562314881329,111.50448522082685,113.10693359375,3454000
2024-10-03,ABT,112.97754677733683,112.97754677733683,111.26561377837655,111.70355224609375,3472100
2024-10-04,ABT,111.60401586227363,112.2211102889132,111.15612976774271,112.11162567138672,4366300
2024-10-07,ABT,111.77322178986961,113.07707436050046,111.2755672094937,112.8282470703125,6912900
2024-10-08,ABT,113.21641583775286,114.75914805803944,113.21641583775286,114.09228515625,4341500
2024-10-09,ABT,114.44065387753429,115.72459604880372,114.02261824706768,115.40609741210938,4256900
2024-10-10,ABT,115.67483597642979,116.30187803622408,114.90844364307468,115.07765197753906,4068300
2024-10-11,ABT,115.66487630328403,116.7298567982622,115.40609379607632,115.57530212402344,3471300
2024-10-14,ABT,115.71464302346035,117.02845078770484,115.43595767856094,116.69999694824219,3674100
2024-10-15,ABT,116.75,118.36000061035156,115.80999755859375,116.05000305175781,6544900
2024-10-16,ABT,118.01000213623047,119.5199966430664,116.63999938964844,117.81999969482422,7356200
2024-10-17,ABT,118.70999908447266,118.76000213623047,117.19000244140625,117.88999938964844,5046900
2024-10-18,ABT,117.9000015258789,119.8499984741211,117.66999816894531,119.38999938964844,6741800
2024-10-21,ABT,118.88999938964844,118.91999816894531,116.5999984741211,116.98999786376953,8303300
2024-10-22,ABT,116.87000274658203,117.19999694824219,115.83999633789062,116.12000274658203,5360000
2024-10-23,ABT,116.16000366210938,117.1500015258789,115.93000030517578,117.01000213623047,3655600
2024-10-24,ABT,117.20999908447266,117.41000366210938,116.20999908447266,116.54000091552734,3768000
2024-10-25,ABT,116.1500015258789,116.38999938964844,113.19999694824219,114.22000122070312,5989600
2024-10-28,ABT,114.7699966430664,114.83000183105469,113.55000305175781,114.06999969482422,4104700
2024-10-29,ABT,114.13999938964844,114.73999786376953,113.3499984741211,113.4000015258789,4543600
2024-10-30,ABT,112.63999938964844,114.73999786376953,112.5,114.44999694824219,5188000
2024-10-31,ABT,113.56999969482422,114.47000122070312,113.2699966430664,113.37000274658203,5323200
2024-11-01,ABT,119.75,119.91999816894531,117.08999633789062,118.5999984741211,10149300
2024-11-04,ABT,119.5999984741211,120.56999969482422,117.4800033569336,117.6500015258789,5604000
2024-11-05,ABT,117.58999633789062,118.25,116.33000183105469,117.7300033569336,4059200
2024-11-06,ABT,121.0,121.0,115.5,116.80000305175781,5256100
2024-11-07,ABT,117.48999786376953,117.48999786376953,114.54000091552734,115.30000305175781,5519000
2024-11-08,ABT,115.33000183105469,117.25,114.69000244140625,116.58999633789062,5685700
2024-11-11,ABT,116.94000244140625,117.83999633789062,116.33000183105469,116.80000305175781,5301100
2024-11-12,ABT,116.68000030517578,117.30000305175781,116.41999816894531,116.44000244140625,4598900
2024-11-13,ABT,116.08000183105469,116.80999755859375,115.55000305175781,115.73999786376953,4760800
2024-11-14,ABT,115.9800033569336,116.08999633789062,114.93000030517578,115.02999877929688,3812300
2024-11-15,ABT,114.87000274658203,116.3499984741211,114.43000030517578,115.9000015258789,6898600
2024-11-18,ABT,115.58000183105469,117.94000244140625,115.51000213623047,117.36000061035156,6086500
