Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,AOS,80.4580049446918,81.56303383523257,80.08965944943745,81.33406066894531,821000
2024-09-17,AOS,81.72231362164717,82.87712160442454,81.56303421432546,82.10061645507812,583600
2024-09-18,AOS,82.52869512995812,83.9124687577947,81.93138402938206,82.51873779296875,904200
2024-09-19,AOS,84.12152645998722,84.12152645998722,82.9866331011626,83.91246795654297,679500
2024-09-20,AOS,83.6436738256407,83.81291817356914,82.24995045603747,82.51873779296875,2338900
2024-09-23,AOS,82.9269043475413,83.82286719307395,82.7078885069986,83.6038589477539,668400
2024-09-24,AOS,83.66358955126333,85.38583670615984,83.4644807850867,85.35597229003906,940700
2024-09-25,AOS,85.58494322330229,85.73427289520491,84.77857362833984,85.45552062988281,805800
2024-09-26,AOS,86.54064345640364,89.50729946820537,86.3614493671643,88.90998077392578,1799400
2024-09-27,AOS,89.56702409971446,91.64765930949912,89.41769443314668,90.18424224853516,1631300
2024-09-30,AOS,90.19419825575126,90.43312116160504,89.07921963161876,89.42765045166016,1065800
2024-10-01,AOS,89.5570693256661,89.7462207484122,87.83482222827742,88.54164123535156,847600
2024-10-02,AOS,88.0239642490042,88.14342950226892,86.7397412584925,87.63571166992188,981900
2024-10-03,AOS,87.2474569836819,87.62575221705016,86.17229251593349,87.1180419921875,886000
2024-10-04,AOS,87.68549187919481,87.74522070897997,86.35148978395367,87.00853729248047,653500
2024-10-07,AOS,86.49086439680875,88.0140179534828,85.90351063451216,87.75518035888672,629900
2024-10-08,AOS,87.35697029275165,87.4764355505091,85.54512232382201,86.06278991699219,1536800
2024-10-09,AOS,86.59042316307885,87.48638602043782,86.46100056729203,87.28728485107422,635500
2024-10-10,AOS,86.61032536722321,86.99857794228608,85.77409138869467,85.87364196777344,808400
2024-10-11,AOS,79.98015707818644,82.82734787338622,79.14392304642176,80.5077896118164,2379100
2024-10-14,AOS,80.66706427704736,82.33953983726789,80.28876903666287,82.24994659423828,1345400
2024-10-15,AOS,82.13048588359325,82.63820374117239,80.53765373701661,80.5874252319336,1379200
2024-10-16,AOS,80.99558721369941,81.55307652977947,79.84077923585093,79.87065124511719,1158100
2024-10-17,AOS,79.51226407325575,79.87065223667712,77.8696529234449,78.39727783203125,1772800
2024-10-18,AOS,78.64615807911706,78.81539482428204,77.92938175227434,78.39727783203125,1032200
2024-10-21,AOS,78.4769208607071,79.24346867521098,77.7601445381868,78.2479476928711,1196600
2024-10-22,AOS,79.3032054219773,79.90051649477016,77.65063693885392,77.85969543457031,1549900
2024-10-23,AOS,77.64067779843747,79.88059996578552,76.88408733491544,76.95377349853516,1396300
2024-10-24,AOS,76.8542189747375,77.6506388212496,76.1872217205366,76.99359130859375,851400
2024-10-25,AOS,77.0234639394505,77.76014736651476,76.3166449277071,76.52570343017578,822000
2024-10-28,AOS,76.98364461896118,77.89952216210303,76.595392017081,76.65512084960938,710300
2024-10-29,AOS,75.71932412430904,76.69493803712045,75.17179213654202,76.00802612304688,877300
2024-10-30,AOS,75.72927909885709,76.5655206545017,75.37089094575542,75.56999969482422,917400
2024-10-31,AOS,75.41000366210938,75.83000183105469,74.80999755859375,75.0999984741211,1977500
2024-11-01,AOS,75.41000366210938,76.30999755859375,75.02999877929688,75.4000015258789,811300
2024-11-04,AOS,75.4000015258789,76.27999877929688,74.80000305175781,75.13999938964844,716400
2024-11-05,AOS,75.0,75.98999786376953,74.80000305175781,75.91999816894531,709000
2024-11-06,AOS,77.0,77.91999816894531,75.47000122070312,76.20999908447266,1422200
2024-11-07,AOS,76.26000213623047,76.66000366210938,75.66000366210938,76.02999877929688,1299000
