Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,ABNB,117.98999786376953,118.30000305175781,116.16000366210938,117.55000305175781,3229900
2024-09-17,ABNB,119.87000274658203,124.73999786376953,119.48500061035156,122.12000274658203,6323600
2024-09-18,ABNB,122.31999969482422,125.66000366210938,122.0,122.41999816894531,3861300
2024-09-19,ABNB,127.93000030517578,131.35000610351562,127.44000244140625,128.75,7691600
2024-09-20,ABNB,129.8300018310547,131.9499969482422,129.02999877929688,131.17999267578125,12476300
2024-09-23,ABNB,131.5,131.63999938964844,128.89999389648438,129.02999877929688,3682600
2024-09-24,ABNB,130.5800018310547,131.6699981689453,129.58999633789062,131.47999572753906,4189100
2024-09-25,ABNB,131.30999755859375,131.89999389648438,130.3000030517578,130.7100067138672,2310700
2024-09-26,ABNB,132.70599365234375,133.33999633789062,129.14599609375,129.25,3825900
2024-09-27,ABNB,130.16000366210938,130.30999755859375,128.1699981689453,128.25,2525700
2024-09-30,ABNB,127.31999969482422,128.22999572753906,125.91999816894531,126.80999755859375,3808800
2024-10-01,ABNB,127.3499984741211,128.1999969482422,123.70999908447266,125.47000122070312,3895500
2024-10-02,ABNB,125.33000183105469,126.44000244140625,124.55000305175781,126.18000030517578,2707700
2024-10-03,ABNB,124.5999984741211,125.55500030517578,123.58000183105469,125.29000091552734,2247000
2024-10-04,ABNB,128.4199981689453,129.92999267578125,127.2699966430664,129.85000610351562,2986600
2024-10-07,ABNB,129.0850067138672,131.30999755859375,128.77000427246094,130.22999572753906,2847800
2024-10-08,ABNB,130.14999389648438,134.42999267578125,130.14999389648438,132.5,3304400
2024-10-09,ABNB,133.39999389648438,135.75999450683594,132.83999633789062,135.49000549316406,3731800
2024-10-10,ABNB,135.5500030517578,136.3699951171875,132.52000427246094,132.80999755859375,3060000
2024-10-11,ABNB,132.3000030517578,135.35499572753906,132.3000030517578,134.39999389648438,2714700
2024-10-14,ABNB,133.97000122070312,134.97999572753906,133.4199981689453,134.7899932861328,2314000
