Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,AMD,151.6999969482422,154.44000244140625,150.91000366210938,152.0800018310547,27677800
2024-09-17,AMD,153.5500030517578,154.0399932861328,149.22999572753906,150.82000732421875,29889000
2024-09-18,AMD,150.89999389648438,152.82000732421875,148.00999450683594,148.2899932861328,26320100
2024-09-19,AMD,153.80999755859375,159.25,152.77000427246094,156.74000549316406,44500000
2024-09-20,AMD,156.0,157.4499969482422,152.47000122070312,155.9499969482422,40248200
2024-09-23,AMD,156.4499969482422,157.19000244140625,154.97000122070312,156.75,21728500
2024-09-24,AMD,157.4600067138672,159.63999938964844,154.5800018310547,158.32000732421875,27531200
2024-09-25,AMD,158.5,162.9499969482422,158.17999267578125,162.02000427246094,35233300
2024-09-26,AMD,167.05999755859375,168.67999267578125,164.0500030517578,167.49000549316406,38044900
2024-09-27,AMD,167.47999572753906,168.72999572753906,163.74000549316406,164.35000610351562,27876000
2024-09-30,AMD,163.10000610351562,165.0800018310547,162.17999267578125,164.0800018310547,21881600
2024-10-01,AMD,164.47999572753906,165.39999389648438,158.0800018310547,159.75,31831900
2024-10-02,AMD,159.30999755859375,163.10000610351562,158.6699981689453,159.77999877929688,24630400
2024-10-03,AMD,159.7100067138672,166.7899932861328,159.39999389648438,162.85000610351562,29598800
2024-10-04,AMD,166.52999877929688,171.2100067138672,164.4199981689453,170.89999389648438,44556500
2024-10-07,AMD,171.0800018310547,172.41000366210938,168.2100067138672,170.97000122070312,38379900
2024-10-08,AMD,171.75,173.60000610351562,170.0,172.8000030517578,34730200
2024-10-09,AMD,174.0500030517578,174.0500030517578,169.5500030517578,171.02000427246094,33890700
2024-10-10,AMD,169.75999450683594,172.00999450683594,162.0,164.17999267578125,75113600
2024-10-11,AMD,164.19000244140625,169.35000610351562,163.00999450683594,167.88999938964844,42136200
2024-10-14,AMD,167.77000427246094,168.89999389648438,165.14999389648438,165.27000427246094,31757200
2024-10-15,AMD,163.2100067138672,164.1300048828125,155.74000549316406,156.63999938964844,50768000
2024-10-16,AMD,158.07000732421875,158.27999877929688,154.9199981689453,156.1300048828125,30575800
2024-10-17,AMD,160.0,160.44000244140625,156.1999969482422,156.25,29491900
2024-10-18,AMD,157.41000366210938,158.00999450683594,155.55999755859375,155.97000122070312,23823000
2024-10-21,AMD,155.75999450683594,158.0,154.14999389648438,157.89999389648438,25781200
2024-10-22,AMD,156.60000610351562,156.74000549316406,151.91000366210938,154.08999633789062,34997400
2024-10-23,AMD,153.0,153.4499969482422,150.52000427246094,152.91000366210938,26095900
2024-10-24,AMD,154.74000549316406,155.19000244140625,152.35000610351562,153.44000244140625,22877000
