Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,APD,285.2938316606963,288.2461767070076,284.6178814308188,287.1527099609375,1311500
2024-09-17,APD,287.8883086899507,290.1348831243879,287.4012313549701,289.3992919921875,1056300
2024-09-18,APD,290.06528932462396,290.2442423124629,285.00555209989506,285.592041015625,1016900
2024-09-19,APD,288.5046401624605,289.806849995866,285.81072883538417,286.0095520019531,958300
2024-09-20,APD,285.08510773877236,287.2223204147884,284.03141162248244,286.2680358886719,4148400
2024-09-23,APD,287.4211382874909,291.34763816948674,286.4966438857246,290.3138122558594,1539100
2024-09-24,APD,291.74524175040085,295.76123312602044,291.74524175040085,293.832763671875,1294600
2024-09-25,APD,295.3636270907096,295.3636270907096,291.75520185284995,293.9620056152344,1349400
2024-09-26,APD,294.28012705878126,298.66391438669683,294.2602265384804,297.6797790527344,1798700
2024-09-27,APD,299.220561996917,300.23448736816704,296.7254737662205,298.57440185546875,1057100
2024-09-30,APD,298.2165757992953,299.80707027078995,294.8268437473709,295.9700012207031,1031000
2024-10-01,APD,295.7200012207031,295.7200012207031,291.1199951171875,291.42999267578125,1267400
2024-10-02,APD,291.0,292.3299865722656,288.6199951171875,290.0,1347000
2024-10-03,APD,289.2699890136719,290.1400146484375,284.9700012207031,285.5799865722656,982200
2024-10-04,APD,286.04998779296875,287.1499938964844,283.9700012207031,285.5,919000
2024-10-07,APD,306.0,313.0,301.29998779296875,312.69000244140625,4243100
2024-10-08,APD,309.260009765625,312.42999267578125,305.79998779296875,310.3599853515625,1556600
2024-10-09,APD,311.5400085449219,318.32000732421875,310.2099914550781,313.9700012207031,2375200
2024-10-10,APD,313.9800109863281,323.8699951171875,313.17999267578125,314.6099853515625,2574100
2024-10-11,APD,315.75,317.9800109863281,315.489990234375,316.6600036621094,775700
2024-10-14,APD,316.8800048828125,320.6099853515625,316.010009765625,320.3399963378906,1058000
2024-10-15,APD,321.4200134277344,324.5199890136719,320.0899963378906,323.2300109863281,2092400
2024-10-16,APD,323.8800048828125,328.7200012207031,323.07000732421875,326.70001220703125,1886500
2024-10-17,APD,326.70001220703125,329.0299987792969,324.510009765625,328.7699890136719,1182000
2024-10-18,APD,329.95001220703125,332.1700134277344,328.0400085449219,332.1000061035156,1074100
2024-10-21,APD,330.4200134277344,332.42999267578125,328.9800109863281,331.55999755859375,857800
2024-10-22,APD,330.0899963378906,330.5899963378906,326.9200134277344,330.3699951171875,1246900
2024-10-23,APD,329.7300109863281,330.3699951171875,325.04998779296875,326.6199951171875,1045100
2024-10-24,APD,325.3999938964844,325.79998779296875,320.3900146484375,322.1000061035156,1588200
2024-10-25,APD,322.75,322.75,317.8900146484375,318.0199890136719,1294800
2024-10-28,APD,319.9599914550781,319.9599914550781,315.4800109863281,318.260009765625,1185600
2024-10-29,APD,316.7799987792969,317.1099853515625,314.5799865722656,315.29998779296875,1579400
2024-10-30,APD,315.57000732421875,315.57000732421875,311.9200134277344,312.7699890136719,1042900
2024-10-31,APD,308.75,314.30999755859375,307.1300048828125,310.5299987792969,2280900
2024-11-01,APD,309.8399963378906,312.6000061035156,308.9100036621094,309.2099914550781,794500
2024-11-04,APD,310.6199951171875,311.29998779296875,305.1600036621094,306.0899963378906,1608000
2024-11-05,APD,305.5400085449219,308.45001220703125,303.2200012207031,306.3699951171875,1502800
2024-11-06,APD,311.5400085449219,311.5400085449219,301.82000732421875,306.7300109863281,1871400
2024-11-07,APD,309.760009765625,318.6300048828125,302.5,312.82000732421875,2141700
2024-11-08,APD,310.95001220703125,314.6199951171875,308.4800109863281,312.989990234375,2585100
2024-11-11,APD,312.7799987792969,315.0400085449219,310.1400146484375,313.9100036621094,1940800
2024-11-12,APD,314.2300109863281,315.6499938964844,309.4100036621094,311.1199951171875,1021000
2024-11-13,APD,310.5,313.0400085449219,308.8599853515625,312.8900146484375,955200
2024-11-14,APD,312.6099853515625,318.3999938964844,311.1300048828125,315.8800048828125,1081200
2024-11-15,APD,315.4700012207031,317.4200134277344,314.05999755859375,317.1000061035156,1113000
2024-11-18,APD,320.5799865722656,328.0899963378906,319.5899963378906,327.8900146484375,1898400
2024-11-19,APD,325.9200134277344,328.0400085449219,322.4599914550781,328.0,1881500
2024-11-20,APD,328.32000732421875,330.6499938964844,325.5199890136719,327.8500061035156,1694300
2024-11-21,APD,326.8599853515625,330.19000244140625,325.9100036621094,328.8800048828125,1972000
2024-11-22,APD,329.7300109863281,332.69000244140625,328.95001220703125,331.8299865722656,2200200
2024-11-25,APD,333.0,336.4200134277344,333.0,333.9700012207031,2640600
2024-11-26,APD,333.8900146484375,335.67999267578125,330.3800048828125,334.7799987792969,1785000
2024-11-27,APD,333.9100036621094,336.2200012207031,332.7799987792969,333.2200012207031,1293800
2024-11-29,APD,332.8999938964844,334.6199951171875,331.30999755859375,334.3299865722656,769800
2024-12-02,APD,335.8999938964844,335.8999938964844,331.3999938964844,335.6199951171875,766200
2024-12-03,APD,336.7200012207031,337.0,329.1700134277344,330.6400146484375,1441900
2024-12-04,APD,329.95001220703125,329.95001220703125,325.6199951171875,327.4800109863281,974900
2024-12-05,APD,314.489990234375,323.3599853515625,312.6000061035156,321.9700012207031,1730000
2024-12-06,APD,323.1400146484375,324.3999938964844,320.0400085449219,320.1099853515625,1020300
2024-12-09,APD,322.44000244140625,322.44000244140625,315.8999938964844,316.6199951171875,1216000
2024-12-10,APD,315.6300048828125,316.2799987792969,311.4800109863281,315.2099914550781,742100
2024-12-11,APD,314.9800109863281,316.0799865722656,311.5299987792969,312.3599853515625,858300
2024-12-12,APD,312.20001220703125,313.1600036621094,310.2200012207031,310.8900146484375,653100
2024-12-13,APD,310.8699951171875,312.4100036621094,307.3900146484375,312.29998779296875,1025300
