Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,GOOGL,157.12991739820077,158.06884377455685,156.42073870376782,157.87905883789062,18379800
2024-09-17,GOOGL,158.83795940795798,160.36620665654814,158.1986926846348,159.1376190185547,20715600
2024-09-18,GOOGL,159.67700574881235,160.31627251867317,158.41845358227067,159.62705993652344,23677300
2024-09-19,GOOGL,163.5226015557803,163.602496564332,161.15530422207948,161.9543914794922,26587700
2024-09-20,GOOGL,163.31283190595238,163.54256434381583,161.87447792027933,163.40272521972656,40896400
2024-09-23,GOOGL,164.16185660339156,165.30055091054933,161.4849167682097,161.6647186279297,24150900
2024-09-24,GOOGL,162.84336059885683,163.03314552379243,160.50604310941134,162.1042022705078,23332100
2024-09-25,GOOGL,161.28514863352729,162.62361092925534,161.11534508030692,161.3051300048828,18869200
2024-09-26,GOOGL,163.45266305476522,163.89216177797897,162.09421938361393,162.543701171875,20319300
2024-09-27,GOOGL,162.62361947678872,165.51031051590132,162.44383284910128,163.76231384277344,21101300
2024-09-30,GOOGL,163.1330385549028,165.95978535810852,163.0730944402025,165.66014099121094,20413900
2024-10-01,GOOGL,167.49803900926472,168.9663574434244,164.39159857770994,166.79884338378906,28338100
2024-10-02,GOOGL,166.22949200998104,167.32823890222443,164.54142416704428,165.67013549804688,17760200
2024-10-03,GOOGL,164.22179840650557,166.44924138842973,163.73235383790225,165.67013549804688,15073100
2024-10-04,GOOGL,167.8676144263969,168.03741799352926,165.29056599793975,166.86875915527344,19047400
2024-10-07,GOOGL,167.52800594767672,168.2871304607625,162.56369407072728,162.79342651367188,22463100
2024-10-08,GOOGL,163.75233474045888,164.54142369438745,162.68355229004482,164.19183349609375,23072700
2024-10-09,GOOGL,163.26288934163853,164.6512975446009,159.55714485893506,161.67471313476562,31181800
2024-10-10,GOOGL,160.68583344062006,162.88332710504665,160.21637027061266,161.8944549560547,14144100
2024-10-11,GOOGL,161.94440120303656,163.71236396330556,161.05542066959453,163.05313110351562,15344300
2024-10-14,GOOGL,163.4526677330509,166.0396990971798,163.21293699316718,164.7711639404297,19016100
2024-10-15,GOOGL,165.6002081913426,167.48804403838992,164.44154766375664,165.27059936523438,20247200
2024-10-16,GOOGL,164.34164834019793,165.61019873881125,163.55255942155696,164.97093200683594,16406000
2024-10-17,GOOGL,165.54026682623436,166.179533539939,162.5736656844729,162.74346923828125,21453400
2024-10-18,GOOGL,163.0031929718876,164.52145724074808,162.89331828319396,163.23292541503906,19757700
2024-10-21,GOOGL,162.763458654381,164.3116873279236,162.43383459552447,163.88218688964844,20946500
2024-10-22,GOOGL,162.79342721641044,165.58024194765022,162.79342721641044,164.95095825195312,16568100
2024-10-23,GOOGL,164.57138759989343,165.63018698109346,161.74462537741965,162.59365844726562,18280500
2024-10-24,GOOGL,162.64359660721192,163.1430242150798,160.82567279873874,162.53372192382812,22412500
2024-10-25,GOOGL,163.48263605894513,165.40043629966806,163.23292224778868,165.080810546875,19828900
2024-10-28,GOOGL,168.55681917401554,168.55681917401554,163.76231104702376,166.52914428710938,32138600
2024-10-29,GOOGL,167.5379836387061,170.18495914581706,166.89871690047832,169.48574829101562,42169000
2024-10-30,GOOGL,180.47314972890098,181.8116272766613,173.86073320012324,174.26028442382812,68890800
2024-10-31,GOOGL,172.93181542068854,176.61759375547854,170.80424884729752,170.91412353515625,44769000
2024-11-01,GOOGL,169.87531325104806,172.1227374784499,168.68667310994417,171.09390258789062,31796500
2024-11-04,GOOGL,169.7354619545759,170.53454918701203,167.81766174152193,169.0462646484375,21492700
2024-11-05,GOOGL,169.23604213490214,170.334789035278,168.64672117984688,169.5457000732422,18242100
2024-11-06,GOOGL,173.60104838470335,176.73745331219902,173.30138875645665,176.3079376220703,33695500
2024-11-07,GOOGL,177.20691786224168,180.87271488977294,176.9871684826014,180.5430908203125,25352900
2024-11-08,GOOGL,180.44319843386418,180.69291225137096,177.87614831538195,178.14584350585938,22006200
2024-11-11,GOOGL,178.37557658568522,180.3433226939525,178.26570189593804,180.1435546875,17450400
2024-11-12,GOOGL,179.61415166757834,182.28109325658866,179.1846360006208,181.41207885742188,25134900
2024-11-13,GOOGL,180.25342505699032,180.75285268181247,178.3356095653103,178.67523193359375,23184000
2024-11-14,GOOGL,178.0759037938209,178.6152941368307,174.12044573791286,175.37899780273438,31007500
2024-11-15,GOOGL,173.53111221592908,173.9406465119526,171.02399111342123,172.29254150390625,32504600
2024-11-18,GOOGL,173.2214668063966,175.23915857623498,172.70205783527248,175.0993194580078,20206600
2024-11-19,GOOGL,173.5211349237204,178.66523335503967,173.36131442610312,177.9160919189453,23434900
2024-11-20,GOOGL,177.13697761802752,177.47658472831748,173.58105554247192,175.77853393554688,18997100
2024-11-21,GOOGL,173.70092179220046,173.93066947333787,163.51260129552495,167.4381103515625,59734400
